,Person ECG Data,Prediction
0,0.png,1
1,1.png,4
2,10.png,4
3,11.png,1
4,12.png,1
5,13.png,4
6,14.png,1
7,15.png,1
8,16.png,4
9,17.png,1
10,18.png,1
11,19.png,4
12,2.png,1
13,20.png,1
14,21.png,1
15,22.png,4
16,23.png,1
17,24.png,1
18,25.png,4
19,26.png,1
20,27.png,1
21,28.png,4
22,29.png,1
23,3.png,1
24,30.png,1
25,31.png,4
26,32.png,1
27,33.png,1
28,34.png,4
29,35.png,1
30,36.png,1
31,37.png,4
32,38.png,1
33,39.png,1
34,4.png,4
35,40.png,4
36,41.png,1
37,42.png,1
38,43.png,4
39,44.png,1
40,45.png,1
41,46.png,4
42,47.png,1
43,48.png,1
44,49.png,4
45,5.png,1
46,50.png,1
47,51.png,1
48,52.png,4
49,53.png,1
50,54.png,1
51,55.png,4
52,56.png,1
53,57.png,1
54,58.png,4
55,59.png,1
56,6.png,1
57,60.png,1
58,61.png,4
59,62.png,1
60,63.png,1
61,64.png,4
62,65.png,1
63,66.png,1
64,67.png,4
65,68.png,1
66,69.png,1
67,7.png,4
68,70.png,4
69,71.png,1
70,72.png,1
71,73.png,4
72,74.png,1
73,75.png,1
74,76.png,4
75,77.png,1
76,78.png,1
77,79.png,4
78,8.png,1
79,80.png,1
80,81.png,1
81,82.png,4
82,83.png,1
83,84.png,1
84,85.png,4
85,86.png,1
86,87.png,1
87,88.png,4
88,89.png,1
89,9.png,1
90,90.png,1
91,91.png,4
92,92.png,1
93,93.png,1
94,94.png,4
95,95.png,1
96,96.png,1
97,97.png,4
98,98.png,1
99,99.png,1
